"board","source_key","source_label","source_board","t_trigger","t_candidate","t_commit","t_sawdone","candidate_word","commit_word","our_word","actual_word","q_saw_word","match","our_length_mm","our_width_mm","our_error","our_saws","actual_saws","dy_left_px","dy_right_px","dx_far_right_px","dx_far_right_mm","left_frame_offset_s","right_frame_offset_s","proxy_count","profile_read","notes"
"1","live20","live 20-board run","1","2026-07-13T19:10:27.358","","","2026-07-13T19:10:31.849","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-30.5","-31.5","200","644.0","0.726","0.724","3768305","0x0101","source=live20 board=1; capture-only; no image measurement"
"2","live20","live 20-board run","2","2026-07-13T19:10:40.833","","","2026-07-13T19:10:45.360","","","","0x03F8","0x1F18","CAPTURED","0","0","0","","0.9+3.0+3.6+4.2+4.8+5.4+6.0","-25.0","1.5","200","644.0","0.726","0.722","3768440","0x03F8","source=live20 board=2; capture-only; no image measurement"
"3","live20","live 20-board run","3","2026-07-13T19:10:51.817","","","2026-07-13T19:10:57.864","","","","0x03F8","0x1F18","CAPTURED","0","0","0","","0.9+3.0+3.6+4.2+4.8+5.4+6.0","-24.5","-19.0","188","605.3","0.715","0.736","3768565","0x03F8","source=live20 board=3; capture-only; no image measurement"
"4","live20","live 20-board run","4","2026-07-13T19:11:07.207","","","2026-07-13T19:11:13.190","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-28.0","-35.0","184","592.5","0.727","0.723","3768718","0x0201","source=live20 board=4; capture-only; no image measurement"
"7","live20","live 20-board run","7","2026-07-13T19:11:40.403","","","2026-07-13T19:11:55.218","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-26.5","-33.0","188","605.3","0.737","0.733","3769137","0x0201","source=live20 board=7; capture-only; no image measurement"
"8","live20","live 20-board run","8","2026-07-13T19:12:06.985","","","2026-07-13T19:12:11.517","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-23.0","-22.0","188","605.3","0.721","0.755","3769299","0x0201","source=live20 board=8; capture-only; no image measurement"
"9","live20","live 20-board run","9","2026-07-13T19:12:15.820","","","2026-07-13T19:12:23.984","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-29.0","-29.0","180","579.6","0.723","0.722","3769424","0x0201","source=live20 board=9; capture-only; no image measurement"
"10","live20","live 20-board run","10","2026-07-13T19:12:31.271","","","2026-07-13T19:12:46.869","","","","0x0381","0x1C01","CAPTURED","0","0","0","","0.0+4.8+5.4+6.0","-26.5","-14.0","200","644.0","0.729","0.726","3769652","0x0381","source=live20 board=10; capture-only; no image measurement"
"11","live20","live 20-board run","11","2026-07-13T19:12:42.361","","","2026-07-13T19:12:54.961","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-26.5","-7.5","200","644.0","0.728","0.727","3769733","0x0101","source=live20 board=11; capture-only; no image measurement"
"14","live20","live 20-board run","14","2026-07-13T19:13:37.533","","","2026-07-13T19:14:32.207","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-27.0","-28.5","184","592.5","0.729","0.728","3770704","0x0101","source=live20 board=14; capture-only; no image measurement"
"15","live20","live 20-board run","15","2026-07-13T19:14:12.841","","","2026-07-13T19:14:36.658","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-29.0","-30.2","200","644.0","0.738","0.734","3770748","0x0101","source=live20 board=15; capture-only; no image measurement"
"16","live20","live 20-board run","16","2026-07-13T19:14:41.712","","","2026-07-13T19:14:49.863","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-24.5","-2.0","188","605.3","0.728","0.729","3770880","0x0201","source=live20 board=16; capture-only; no image measurement"
"17","live20","live 20-board run","17","2026-07-13T19:14:55.049","","","2026-07-13T19:15:00.870","","","","0x0081","0x0401","CAPTURED","0","0","0","","0.0+4.8","-22.0","-9.5","184","592.5","0.728","0.725","3770990","0x0081","source=live20 board=17; capture-only; no image measurement"
"18","live20","live 20-board run","18","2026-07-13T19:15:12.769","","","2026-07-13T19:15:32.575","","","","0x03E1","0x1F01","CAPTURED","0","0","0","","0.0+3.6+4.2+4.8+5.4+6.0","-23.0","-13.0","180","579.6","0.718","0.717","3771306","0x03E1","source=live20 board=18; capture-only; no image measurement"
"19","live20","live 20-board run","19","2026-07-13T19:15:28.009","","","2026-07-13T19:15:42.828","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-29.0","-20.2","200","644.0","0.721","0.751","3771409","0x0101","source=live20 board=19; capture-only; no image measurement"
"20","live20","live 20-board run","20","2026-07-13T19:15:50.187","","","2026-07-13T19:15:58.385","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-26.0","-11.0","188","605.3","0.73","0.732","3771564","0x0201","source=live20 board=20; capture-only; no image measurement"
"21","aligned50","aligned 50-board run","1","2026-07-13T19:45:51.478","","","2026-07-13T19:45:55.409","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-27.5","-35.5","200","644.0","0.737","0.731","3776924","0x0101","source=aligned50 board=1; capture-only; no image measurement"
"22","aligned50","aligned 50-board run","2","2026-07-13T19:45:53.702","","","2026-07-13T19:45:57.642","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-27.0","-34.8","180","579.6","0.731","0.724","3776946","0x0101","source=aligned50 board=2; capture-only; no image measurement"
"23","aligned50","aligned 50-board run","3","2026-07-13T19:45:55.940","","","2026-07-13T19:45:59.843","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-29.5","-32.8","180","579.6","0.713","0.738","3776968","0x0101","source=aligned50 board=3; capture-only; no image measurement"
"25","aligned50","aligned 50-board run","5","2026-07-13T19:46:00.612","","","2026-07-13T19:46:04.243","","","","0x03E1","0x1F01","CAPTURED","0","0","0","","0.0+3.6+4.2+4.8+5.4+6.0","-27.0","-16.0","200","644.0","0.709","0.735","3777012","0x03E1","source=aligned50 board=5; capture-only; no image measurement"
"26","aligned50","aligned 50-board run","6","2026-07-13T19:46:04.815","","","2026-07-13T19:46:06.453","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-25.0","-25.0","188","605.3","0.74","0.732","3777034","0x0101","source=aligned50 board=6; capture-only; no image measurement"
"27","aligned50","aligned 50-board run","7","2026-07-13T19:46:07.019","","","2026-07-13T19:46:08.676","","","","0x0201","0x1001","CAPTURED","0","0","0","","0.0+6.0","-28.0","-16.8","180","579.6","0.721","0.747","3777056","0x0201","source=aligned50 board=7; capture-only; no image measurement"
"28","aligned50","aligned 50-board run","8","2026-07-13T19:46:09.375","","","2026-07-13T19:46:10.970","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-26.0","-5.5","180","579.6","0.719","0.747","3777079","0x0101","source=aligned50 board=8; capture-only; no image measurement"
"29","aligned50","aligned 50-board run","9","2026-07-13T19:46:20.335","","","2026-07-13T19:46:24.207","","","","0x03F9","0x1F19","CAPTURED","0","0","0","","0.0+0.9+3.0+3.6+4.2+4.8+5.4+6.0","-28.0","-15.5","200","644.0","0.711","0.738","3777211","0x03F9","source=aligned50 board=9; capture-only; no image measurement"
"30","aligned50","aligned 50-board run","10","2026-07-13T19:46:27.216","","","2026-07-13T19:46:28.707","","","","0x03F9","0x1F19","CAPTURED","0","0","0","","0.0+0.9+3.0+3.6+4.2+4.8+5.4+6.0","4.0","9.5","196","631.1","0.717","0.743","3777256","0x03F9","source=aligned50 board=10; capture-only; no image measurement"
"31","aligned50","aligned 50-board run","11","2026-07-13T19:46:29.316","","","2026-07-13T19:46:30.808","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-27.0","-13.8","196","631.1","0.737","0.726","3777277","0x0101","source=aligned50 board=11; capture-only; no image measurement"
"32","aligned50","aligned 50-board run","12","2026-07-13T19:46:33.508","","","2026-07-13T19:46:37.442","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-26.5","-35.0","188","605.3","0.742","0.735","3777343","0x0101","source=aligned50 board=12; capture-only; no image measurement"
"33","aligned50","aligned 50-board run","13","2026-07-13T19:46:35.749","","","2026-07-13T19:46:39.648","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-28.0","-35.5","200","644.0","0.72","0.744","3777365","0x0101","source=aligned50 board=13; capture-only; no image measurement"
"34","aligned50","aligned 50-board run","14","2026-07-13T19:46:37.956","","","2026-07-13T19:46:41.843","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-29.5","-38.5","180","579.6","0.732","0.731","3777387","0x0101","source=aligned50 board=14; capture-only; no image measurement"
"35","aligned50","aligned 50-board run","15","2026-07-13T19:46:40.175","","","2026-07-13T19:46:44.071","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-28.5","-28.5","188","605.3","0.729","0.72","3777409","0x0101","source=aligned50 board=15; capture-only; no image measurement"
"36","aligned50","aligned 50-board run","16","2026-07-13T19:46:44.606","","","2026-07-13T19:46:46.277","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-27.0","-16.5","180","579.6","0.733","0.724","3777431","0x0000","source=aligned50 board=16; capture-only; no image measurement"
"38","aligned50","aligned 50-board run","18","2026-07-13T19:46:51.550","","","2026-07-13T19:46:55.208","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-23.0","-8.5","188","605.3","0.71","0.736","3777520","0x0000","source=aligned50 board=18; capture-only; no image measurement"
"39","aligned50","aligned 50-board run","19","2026-07-13T19:46:55.764","","","2026-07-13T19:47:08.435","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-25.0","-13.0","180","579.6","0.729","0.723","3777652","0x0101","source=aligned50 board=19; capture-only; no image measurement"
"40","aligned50","aligned 50-board run","20","2026-07-13T19:47:09.135","","","2026-07-13T19:47:10.643","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-31.5","-12.0","188","605.3","0.724","0.733","3777674","0x0101","source=aligned50 board=20; capture-only; no image measurement"
"41","aligned50","aligned 50-board run","21","2026-07-13T19:47:11.410","","","2026-07-13T19:47:12.847","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-25.5","-10.8","180","579.6","0.733","0.741","3777696","0x0000","source=aligned50 board=21; capture-only; no image measurement"
"42","aligned50","aligned 50-board run","22","2026-07-13T19:47:17.822","","","2026-07-13T19:47:21.701","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-25.0","-16.5","188","605.3","0.74","0.748","3777784","0x0101","source=aligned50 board=22; capture-only; no image measurement"
"43","aligned50","aligned 50-board run","23","2026-07-13T19:47:22.211","","","2026-07-13T19:47:26.207","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-30.0","-24.0","200","644.0","0.723","0.73","3777829","0x0000","source=aligned50 board=23; capture-only; no image measurement"
"45","aligned50","aligned 50-board run","25","2026-07-13T19:47:26.744","","","2026-07-13T19:47:30.601","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-24.5","-23.8","184","592.5","0.722","0.73","3777873","0x0101","source=aligned50 board=25; capture-only; no image measurement"
"46","aligned50","aligned 50-board run","26","2026-07-13T19:47:28.902","","","2026-07-13T19:47:32.812","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-28.5","-20.5","180","579.6","0.714","0.723","3777895","0x0101","source=aligned50 board=26; capture-only; no image measurement"
"47","aligned50","aligned 50-board run","27","2026-07-13T19:47:31.143","","","2026-07-13T19:47:35.019","","","","0x03E1","0x1F01","CAPTURED","0","0","0","","0.0+3.6+4.2+4.8+5.4+6.0","-25.5","-10.0","180","579.6","0.725","0.733","3777917","0x03E1","source=aligned50 board=27; capture-only; no image measurement"
"48","aligned50","aligned 50-board run","28","2026-07-13T19:47:35.605","","","2026-07-13T19:47:48.244","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-23.5","-12.0","188","605.3","0.732","0.74","3778049","0x0101","source=aligned50 board=28; capture-only; no image measurement"
"49","aligned50","aligned 50-board run","29","2026-07-13T19:47:48.859","","","2026-07-13T19:47:52.677","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-23.0","-13.8","188","605.3","0.715","0.724","3778093","0x0101","source=aligned50 board=29; capture-only; no image measurement"
"50","aligned50","aligned 50-board run","30","2026-07-13T19:47:51.242","","","2026-07-13T19:47:54.883","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-25.0","-18.0","200","644.0","0.72","0.728","3778115","0x0000","source=aligned50 board=30; capture-only; no image measurement"
"51","aligned50","aligned 50-board run","31","2026-07-13T19:47:59.873","","","2026-07-13T19:48:03.803","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-24.5","-21.5","188","605.3","0.722","0.732","3778204","0x0000","source=aligned50 board=31; capture-only; no image measurement"
"52","aligned50","aligned 50-board run","32","2026-07-13T19:48:04.306","","","2026-07-13T19:48:19.213","","","","0x03E0","0x1F00","CAPTURED","0","0","0","","3.6+4.2+4.8+5.4+6.0","-26.0","-29.5","184","592.5","0.726","0.734","3778358","0x03E0","source=aligned50 board=32; capture-only; no image measurement"
"53","aligned50","aligned 50-board run","33","2026-07-13T19:48:15.112","","","2026-07-13T19:48:21.410","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","","-11.0","200","644.0","-7.969","0.744","3778380","0x0101","source=aligned50 board=33; capture-only; no image measurement"
"61","aligned50","aligned 50-board run","41","2026-07-13T19:48:46.283","","","2026-07-13T19:48:50.277","","","","0x03E1","0x1F01","CAPTURED","0","0","0","","0.0+3.6+4.2+4.8+5.4+6.0","-29.0","-22.0","188","605.3","0.716","0.721","3778667","0x03E1","source=aligned50 board=41; capture-only; no image measurement"
"62","aligned50","aligned 50-board run","42","2026-07-13T19:48:50.709","","","2026-07-13T19:48:52.411","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-29.0","-20.5","180","579.6","0.725","0.731","3778689","0x0000","source=aligned50 board=42; capture-only; no image measurement"
"63","aligned50","aligned 50-board run","43","2026-07-13T19:48:55.177","","","2026-07-13T19:48:59.135","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-26.0","-22.5","180","579.6","0.728","0.735","3778756","0x0101","source=aligned50 board=43; capture-only; no image measurement"
"64","aligned50","aligned 50-board run","44","2026-07-13T19:50:19.511","","","2026-07-13T19:50:23.444","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-30.0","-36.0","188","605.3","0.727","0.734","3778843","0x0000","source=aligned50 board=44; capture-only; no image measurement"
"65","aligned50","aligned 50-board run","45","2026-07-13T19:50:21.920","","","2026-07-13T19:50:25.649","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-25.0","-8.0","188","605.3","0.738","0.745","3778865","0x0101","source=aligned50 board=45; capture-only; no image measurement"
"66","aligned50","aligned 50-board run","46","2026-07-13T19:50:26.203","","","2026-07-13T19:50:30.079","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-28.0","-19.0","188","605.3","0.727","0.731","3778909","0x0101","source=aligned50 board=46; capture-only; no image measurement"
"67","aligned50","aligned 50-board run","47","2026-07-13T19:50:28.579","","","2026-07-13T19:50:32.279","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-23.5","-3.0","180","579.6","0.731","0.737","3778931","0x0000","source=aligned50 board=47; capture-only; no image measurement"
"68","aligned50","aligned 50-board run","48","2026-07-13T19:50:30.616","","","2026-07-13T19:50:34.580","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","-31.0","-18.0","184","592.5","0.71","0.752","3778954","0x0101","source=aligned50 board=48; capture-only; no image measurement"
"69","aligned50","aligned 50-board run","49","2026-07-13T19:50:32.844","","","2026-07-13T19:50:45.646","","","","0x0000","0x0000","CAPTURED","0","0","0","","-","-27.0","-18.5","188","605.3","0.733","0.74","3779064","0x0000","source=aligned50 board=49; capture-only; no image measurement"
"70","aligned50","aligned 50-board run","50","2026-07-13T19:50:37.535","","","2026-07-13T19:50:54.456","","","","0x0101","0x0801","CAPTURED","0","0","0","","0.0+5.4","16.0","17.0","184","592.5","0.712","0.719","3779152","0x0101","source=aligned50 board=50; capture-only; no image measurement"
